id,userName,userUrl,version,score,title,text,url
3852857683,Åminne,https://itunes.apple.com/se/reviews/id144511301,5.3,3,Vissa basicsaker saknas,Jättebra utbud på SVT Play. Saknar dock en klocka så att man kan se vad klockan är utan att lämna appen. Om man går appen så fortsätter appen att spela det man tittar på. Jämfört med Neflix så drar SVT Play oerhört mycket mer surf.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3842568604,Daltjärn,https://itunes.apple.com/se/reviews/id174648670,5.3,1,Vilken skitapp,Sämsta appen för streaming från telefon till tv genom chromecast.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3795526894,hvblhfswrhv543,https://itunes.apple.com/se/reviews/id29864149,5.3,3,Apple TV,"Varför kan man inte se på direktsändning av SVT1 och SVT2 på Apple TV, detta har ni begränsat till iPad och iPhone appen?",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3786654458,jericson,https://itunes.apple.com/se/reviews/id41424831,5.3,3,Controls off-screen,The HUD controls are a bit off-screen when viewing in landscape mode. I’m using an iPhone XS Max.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3782148897,GrandNibla,https://itunes.apple.com/se/reviews/id147935105,5.3,4,Inloggning,Går det inte att ordna så att man kan fortsätta där man slutade om man byter skärm. Någon typ av inloggning.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3781817545,Valter Isander,https://itunes.apple.com/se/reviews/id150861270,5.3,1,Oanvändbar,"Om tre dagar kommer ett nytt program ”De första svenskarna”.
När jag söker på ”De första sve...” dyker det inte upp överhuvudtaget. 
Värdelös app.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3781713167,Kung Kulan,https://itunes.apple.com/se/reviews/id363522050,5.3,4,Tack för version 5.3,"Har tidigare irriterat mig på att man inte fick upp en översikt över programmet och tidigare avsnitt, istället började senaste avsnittet spelas direkt.
Nu är det åtgärdat. 
Tack.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3766317201,Swemike090909,https://itunes.apple.com/se/reviews/id210795586,5.3,1,Rakt igenom uselt,Skattefinansierad smörja rakt igenom. Undrar hur många miljarder till som skulle behövas för att ha en väl fungerande app? Det är illa nog att det är en massa trams tv men att ”nyheter” levereras med en så låg kvalitet är närmast häpnadsväckande.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3763988712,/JCF,https://itunes.apple.com/se/reviews/id278322075,5.3,3,Rekommendationer,"Hej. 

Jag tittar massor på Svt-play och är nöjd med utbudet men det är något jag stör mig på och något jag saknar i er app. 

Det jag stör mig på är att om det program jag tittar på inte efterföljs av ett nytt avsnitt spelas helt random program upp och ibland hinner man inte alltid med att stoppa, då ligger det oönskade programmet sedan kvar i en fortsätt titta-lista och jag måste radera alla program även de jag följer för att få bort de oönskade. Det borde vara möjligt att radera enstaka program snarare än att ta bort allt... 

Sen saknar jag en inloggningsfunktion så att jag har ett konto knutet till mig så att jag oavsett på vilken enhet jag tittar ifrån kan fortsätta där jag var och där mina favoritprogram ligger. Det skulle kunna vara ett val... inte ett måste att ansluta sig till ett konto.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3759054697,maddemansson,https://itunes.apple.com/se/reviews/id798209591,5.3,4,Bra utbud,Många olika kategorier och kanaler. Bra utbud!,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3743930141,Alfonszs,https://itunes.apple.com/se/reviews/id965487017,5.2.1,1,Dåligt,Bara buggar sig med jämna mellan rum. Och nej det är inte mitt Internet har fiber och nej det är inte telefonen har precis bytt och är precis samma...,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3735536574,Ekensteen,https://itunes.apple.com/se/reviews/id190829766,5.2.1,3,Öppet arkiv...,"Appen funkar helt ok på både iPhone och AppleTV, men det som drar ner betyget är att det finns så mycket mer i Öppet Arkiv på webben än vad som finns i apparna. Kanske borde funnits en egen app för skattgömman Öppet Arkiv?",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3729955934,Lilljohan,https://itunes.apple.com/se/reviews/id151047455,5.2.1,1,Utöver vänsterpropagandan så finns det även buggar,"Om man, mot förmodan, hittar något som inte dryper av röda fanor och PK-svammel så faller det på att det inte går att köra airplay till högtalare. Svt-appen tolkar allt man kopplar upp den mot som en skärm och släcker således bilden på paddan. Fast det kanske ska ses som något positivt?",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3701745447,Blendshes,https://itunes.apple.com/se/reviews/id264494579,5.2.1,1,Blä!,Skitapp! Använder den på tv:n och det går banne mig ALDRIG att spola tillbaka och se ett program igen! Skärp er! Usch!,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3682401084,Isakmim,https://itunes.apple.com/se/reviews/id672158727,5.2.1,5,Jag älskar Sverges television AB,6 skärnor får ni!😀,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3674312073,Majonäs205()4,https://itunes.apple.com/se/reviews/id259422367,5.2.1,1,Delägare,"Nu när ni tvingat in alla att betala skatt så kanske ni kan ta & skärpa till appen. Chrom knappen ska INTE vara grön när man inte castar.. det vet ju alla! När man slutar castar så ska programmet pausas.. inte fortsätta spelas i all oändlighet, i bakgrunden! Det vet alla! Om jag vill titta på en serie så kan ni slänga in precis vad somhelst när ett program avslutas.. jamen det är väl en självklarhet att man spelar upp nästa avsnitt på spellistan & inte något ni vill promota!? Det är så dumt att jag bara skakar på huvudet!? 😑👈🏻 Sedan har spola fram/tbx.. det är en sportgren i sig.. ska det vara så svårt att göra hela appen lite användarvänlig?! Har ni inte fått tillräckligt med kulturpeng.. gör något vettigt för dom! När jag ändå är igång.. ”underhållningsprogram” i all ära.. men det kanske är dax att ni kommer i kapp verkligheten nu. Hoppas ni inte blev lessen nu!",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3672269741,move it on out girl,https://itunes.apple.com/se/reviews/id180788881,5.2.1,1,Usel startsida,Ville checka dagens livesportsändningar. Gav upp efter att scrollat genom alla menyer. Svtplay.se är inte heller optimal men där kunde sändingarna visas.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3666530159,Magnus 2,https://itunes.apple.com/se/reviews/id457068579,5.2.1,2,De borde lära sig utav sig SR-appen...,"... som är i riktig svenska och för det mesta, smidig. Det är som om appen är utformad efter någon mall för något annat, kanske utländsk tv-app, men SVT struntade i att översätta till svenska.

Appen har låg tålighet i att man hoppar i avsnittet - bilden blir då ofta dålig (i alla fall på min enhet, men det här händer mig aldrig på YouTube).

Tyvärr står det inte vad det är för upplösning men det är väl kanske normen med uppspelningsappar tyvärr.

Den är i alla fall, bortsett från språkfelen, rätt snygg och den innehåller många program och varnar för program som snart ska tas ned. Att det finns bra kategorier såsom 'Film' och 'Kortfilm' är givetvis också mycket andvändbart.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3646769492,MicenH,https://itunes.apple.com/se/reviews/id169339529,5.2.1,1,Partisk indoktrinering..,"som alltid, i alla frågor, tar vänsters sida. Appen i sig är sjukt bra, synd att innehållet är sjukt dåligt.

Nej tack. Nu dessutom tvångsfinansierad, ren stöld.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3644329184,Barbrand,https://itunes.apple.com/se/reviews/id173069486,5.2.1,1,Tekniskt undermålig.,"Slutar bara att fungera. Tittar man på en serie, har man tur om man kan se alla avsnitt, då appen bara lägger av. Har försökt att titta på olika serier och man kan se vissa avsnitt, men när man kommer till nästa lägger den bara av eller helt sonika hoppar till en anna serie, som den gjorde igår kväll när jag försökte köra den genom chrome cast för att se om det gjorde någon skiklnad.
Man kan väl förvänta sig mer av SVt med numera skattefinansiering och allt skryt om att ni är så bra. Tacka vet jag Netflix, det fungerar som smör i solsken!",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3618921078,ThorstenRhau,https://itunes.apple.com/se/reviews/id11071429,5.2.1,4,Behöver en uppdatering för att stödja nya iPad Pro,"Appen fungerar som den ska men det finns tyvärr en sak som är väldigt störande: När man använder appen på den nya iPad Pro, den utan hemknapp, syns den ljusa listen som indikerar att man ska dra uppåt för att komma till hemskärmen hela tiden när man tittar på material i fullskärmsläge.
Jag hoppas på en snar uppdatering då nya iPad släpptes för ett antal månader sedan...",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3604680036,Hanna rätt,https://itunes.apple.com/se/reviews/id225329052,5.2.1,4,Public service ftw!,"Bredaste utbudet. Bästa produktionerna. Kvalitet rätt genom. 

Jag har dock alltid trott att hela kunskapskanalens utbud ingick i SVT play vilket det inte gör. Det finns i appen UR play",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3585256101,AssarRzz,https://itunes.apple.com/se/reviews/id43169723,5.2.1,2,Hmm,"Varför aktiveras screensvaren hela tiden när jag tittar?
Det verkar även som att appen inte kommer ihågmvad jag tittat på map ”titta vidare”",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3576627353,WhyDoesNotScreenTurn,https://itunes.apple.com/se/reviews/id587525482,5.2.1,4,Funkar,Sitter på tåget. Brukar köra svt i webläsaren annars men tvärstopp. Men appen funkar perfekt. Synd app ska behövas,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3568519931,enkränkt,https://itunes.apple.com/se/reviews/id178251314,5.2.1,1,chromecast,Hur kan ett public service bolag ha en så dålig app att den inte funkar google chromecast . 8.5 miljarder i budget o inte bättre tro f inte några ser på svt  ...,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3538630954,Davextra,https://itunes.apple.com/se/reviews/id191797841,5.2.1,2,Fixa appen!,"Innehållet är bra, men chromecast-funktionen suger! Snälla fixa, vill se dokumentärer, men går helt enkelt inte.. man måste stänga av och sätta på 3-4x för att det ska funka, håller på och bläddrar runt när man castat en video och när den väl funkar så buffrar den var 3e min trots stabil lina (Netflix funkar utan problem). Om man nu ska betala tusenlappar nästa år, kan ni väl iallafall fixa så det går att använda er app. Skandal!",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3533500464,ilir iseni,https://itunes.apple.com/se/reviews/id873328844,5.2.1,5,Super bra!,Dokumentärer i världsklass! Super bra app om en gillar att kolla grymma dokumentärer. Keep it upp SVT ❤️,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3493481490,NiklasGe,https://itunes.apple.com/se/reviews/id140938046,5.2,4,Skärmsläckaren startar på Apple TV,"Hej!

Spelar man upp ett avsnitt på SVT-appen i Apple TV funkar detta bra. Men sen när man ska se nästa avsnitt med automatisk uppspelning så kommer skärmsläckaren in hela tiden. ”Se nästa avsnitt direkt”-funktionen fungerar därför inte. Annars är jag nöjd med appen!",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3493204161,jansune,https://itunes.apple.com/se/reviews/id110908989,5.2,5,Bra app med bra innehåll!,Fantastiskt att ha tillgång till dessa kvalitetsprogram och detta arkiv!,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3476231675,jsn in sweden,https://itunes.apple.com/se/reviews/id109068888,5.2,1,Fake News,Fake News. Raderar direkt,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3474553371,Orka nickname,https://itunes.apple.com/se/reviews/id105277835,5.2,5,Världsklass,Tack för att det numer går att stänga av att nästa avsnitt spelas automatiskt. Nu går appen att använda igen.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3473524642,Nellia A,https://itunes.apple.com/se/reviews/id227295777,5.2,3,Ok,"Men skulle önska att man kunde ha login så alla enheter synkades med mitt konto. Då kan sparade favoriter synkas. 😊👍🏻
De flesta tv appar har det!
(Det är också bra när man kan spara ner på enheten och använda i offline läge!)",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3472869442,boycott svt,https://itunes.apple.com/se/reviews/id745002305,5.1.19,1,Vänsterpropaganda,SVT är vänsterpropaganda,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3454053288,Kajjanb,https://itunes.apple.com/se/reviews/id143644751,5.1.19,1,Cast funktion borta,"Går inte att casta från appen längre. Tycker det är tröttsamt att historik inte sparas, man har inte koll på vart man  var i en serie.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3438232423,Lundabo2018,https://itunes.apple.com/se/reviews/id343035683,5.1.19,1,iPad Pro,Varför skalar inte appen på iPad Pro?,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
